date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-09 23:27:29,ntvsorajiro,,1,18,104,"「あのとき、私は」② 私も防災士としての立場から揺れがおさまった後どう行動するべきかをスタジオのカメラに向かってお話ししましたが、地震防災に関しては揺れる前にやるべき事がほとんどで、揺れた後に伝えて命を救えることは決して多くないことを改めて思い知りました。 #地震 #津波",,,#地震 #津波,1104524136208949248,s://twitter.com/ntvsorajiro//1104524136208949248
2019-03-09 23:19:01,duckwalk36,,0,1,1,"今すぐ調べて知ろう恐ろしい事柄を！ 1. 日航機123便墜落事故の真実 2. 9.11 激突飛行機は実はCG合成だった 3. 大震災は人工地震 4. 福島で津波を起こさなければいけなかった理由 5. 買収されて行く日本企業 #311 #911 #人工地震 #津波 #原発",,,#311 #911 #人工地震 #津波 #原発,1104522005670313984,s://twitter.com/duckwalk36//1104522005670313984
2019-03-09 23:11:43,gksmama_monte,,0,0,1,"子どもの視野、世界を広げる読み聞かせ 〜インドの手作り蛇腹絵本「つなみ」 #読み聞かせ #絵本 #インド #津波 #tunami ⇒ s://ameblo.jp/peace-sign-kosodate/entry-12445579723. … #アメブロ @ameba_officialさんから",,@ameba_officialさんから,#読み聞かせ #絵本 #インド #津波 #tunami #アメブロ,1104520166635761664,s://twitter.com/gksmama_monte//1104520166635761664
2019-03-09 22:36:16,15milknyan,,0,0,0,"明日で8年 津波の怖さ #津波 #地震 #3.11 #渋谷 ://blog.livedoor.jp/loveletter_sara/archives/1074021362. …",,,#津波 #地震 #3 #渋谷,1104511247494471680,s://twitter.com/15milknyan//1104511247494471680
2019-03-09 22:29:08,eq_info,,0,0,0,"【地震超速報】 07:28:33 震度0未満 福島県 浪江 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/hwqWXtvLQQ",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104509450822443009,s://twitter.com/eq_info//1104509450822443009
2019-03-09 22:28:35,eq_info,,0,0,0,"【地震超速報】 07:28:33 福島県 郡山 小野 平田 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104509314184601600,s://twitter.com/eq_info//1104509314184601600
2019-03-09 21:54:13,eq_info,,0,0,0,"【地震超速報】 06:54:01 福島県 矢吹 白河 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104500661654175745,s://twitter.com/eq_info//1104500661654175745
2019-03-09 21:28:23,anchanjp,,0,0,0,"熊本、阿蘇、大分の３カ所の震源で起きた広域地震。３カ所とも自衛隊の分屯地あり。://bit.ly/2cY46rN #福島 #福島県 #福島市 #地震 #津波 #災害 #新幹線pic.twitter.com/zFu6fVxIn5",,,#福島 #福島県 #福島市 #地震 #津波 #災害 #新幹線pic,1104494162349568000,s://twitter.com/anchanjp//1104494162349568000
2019-03-09 20:44:28,eq_info,,0,0,0,"【地震超速報】 05:43:47 震度0 熊本県 菊池 益城 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/eRGJgPmfuU",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104483109632827392,s://twitter.com/eq_info//1104483109632827392
2019-03-09 20:43:49,eq_info,,0,0,0,"【地震超速報】 05:43:47 熊本県 大津 益城 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104482946113650688,s://twitter.com/eq_info//1104482946113650688
2019-03-09 20:26:00,eq_info,,0,0,0,"【地震超速報】 05:25:45 地中加速度変化 茨城県 北茨城2 高萩 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104478463224766464,s://twitter.com/eq_info//1104478463224766464
2019-03-09 18:38:00,miyagiDandeLion,,0,0,0,"【RT希望】宮城県内で活動しています！活動報告をブログHPで行っています。ご賛同頂ける方ご連絡下さい！スタッフブログ://ameblo.jp/dande-lion-miyagi/ … HP ://miyagidandelion.web.fc2.com/ #津波",,,#津波,1104451284973711360,s://twitter.com/miyagiDandeLion//1104451284973711360
2019-03-09 18:07:37,1radi2,,0,2,0,"岩手日報「最後だとわかっていたなら」風の電話ー夢の中で帰ってきたー篇 s://youtu.be/Hr4TOn-GPhA #東日本大震災 の事みんな忘れないでね #地震 #津波",,,#東日本大震災 #地震 #津波,1104443638354829312,s://twitter.com/1radi2//1104443638354829312
2019-03-09 17:14:13,eq_info,,0,0,0,"【地震超速報】 02:14:11 茨城県 日立 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104430201352609792,s://twitter.com/eq_info//1104430201352609792
2019-03-09 15:52:26,eq_info,,0,0,0,"【地震超速報】 00:52:23 岐阜県 東杉原 坂内 予想震度1 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104409616442511361,s://twitter.com/eq_info//1104409616442511361
2019-03-09 15:52:25,eq_info,,0,0,0,"【地震超速報】 00:52:23 岐阜県 東杉原 根尾 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104409615532318720,s://twitter.com/eq_info//1104409615532318720
2019-03-09 15:31:49,eq_info,,0,0,0,"【地震超速報】 00:31:15 震度0 群馬県 片品 水上2 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/VBFQDzpbpK",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104404429216800768,s://twitter.com/eq_info//1104404429216800768
2019-03-09 15:31:17,eq_info,,0,0,0,"【地震超速報】 00:31:15 福島県 檜枝岐、群馬県 片品 水上2、栃木県 栗山西 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104404293463957504,s://twitter.com/eq_info//1104404293463957504
2019-03-09 14:40:05,harahideharafu,,0,0,2,"東北大震災009 最終日 #東北大震災 #津波 #はらひで://blog.livedoor.jp/kyokugeiguma2017/archives/16076418. …",,,#東北大震災 #津波 #はらひで,1104391410030006274,s://twitter.com/harahideharafu//1104391410030006274
2019-03-09 14:28:25,n_tanaka63,,0,0,0,"【ブログ再掲】明後日の3月11日（月）、平成23年東北地方太平洋沖地震（東日本大震災）の発生から8年を迎えます。年月の経過は早いものです。 ://ntanaka.blog.jp/archives/7657801. … ://ntanaka.blog.jp/archives/7658540. … #東日本大震災から8年 #東日本大震災 #津波 #地震 #南海トラフ",,,#東日本大震災から8年 #東日本大震災 #津波 #地震 #南海トラフ,1104388473983647745,s://twitter.com/n_tanaka63//1104388473983647745
2019-03-09 14:04:10,yuyuecoco,,0,0,1,"【国土交通省ハザードマップの使い方と朝日デジタルの】 #地震 #ハザードマップ や #防災情報 #防災サイト #まとめ #わがまちハザードマップ #国土交通省 #津波 #シュミレーション://skplan.main.jp/sunnyday/2018/09/10/post-10546/ …",,,#地震 #ハザードマップ #防災情報 #防災サイト #まとめ #わがまちハザードマップ #国土交通省 #津波 #シュミレーション,1104382373372678144,s://twitter.com/yuyuecoco//1104382373372678144
2019-03-09 13:47:23,eq_info,,0,0,0,"【地震超速報】 22:46:48 震度0未満 宮城 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/JBs6ALcYOe",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104378147384975360,s://twitter.com/eq_info//1104378147384975360
2019-03-09 13:46:51,eq_info,,0,0,0,"【地震超速報】 22:46:48 宮城県 気仙沼 東和 南三陸、岩手県 藤沢 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104378012152152066,s://twitter.com/eq_info//1104378012152152066
2019-03-09 13:23:55,eq_info,,0,0,0,"【地震超速報】 22:23:53 和歌山県 印南 田辺 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104372240726945793,s://twitter.com/eq_info//1104372240726945793
2019-03-09 13:22:04,26burusoku,,0,0,0,"NHKさん、津波から身を守る防災番組で「とりあえず引っ越しましょう(笑)」→そのまま番組終了 #津波 #引っ越し #NHK://burusoku-vip.com/archives/1907045. …",,,#津波 #引っ越し #NHK,1104371778502025218,s://twitter.com/26burusoku//1104371778502025218
2019-03-09 12:48:51,Baltika_trans,,0,0,0,"石ノ森萬画館 ～Ishinomaki Mangattan Museum～ 東京通詞 ～多言語のススメ～ ://lingvistika.blog.jp/archives/1018510610. … #東日本大震災 #石巻 #石ノ森萬画館 #津波 #避難所",,,#東日本大震災 #石巻 #石ノ森萬画館 #津波 #避難所,1104363416993460225,s://twitter.com/Baltika_trans//1104363416993460225
2019-03-09 12:32:13,mino_monta,,0,0,0,"首都圏｢大地震で大津波が来る駅｣ランキング 神奈川県の駅がズラリ､東京と千葉は？ | 駅･再開発 - 東洋経済オンライン s://toyokeizai.net/articles/-/222714 … #東洋経済オンライン #横浜 #インフェルノ #Tokyo2020 #地震 #津波 pic.twitter.com/QCeilBmrFP",,,#東洋経済オンライン #横浜 #インフェルノ #Tokyo2020 #地震 #津波,1104359232915161088,s://twitter.com/mino_monta//1104359232915161088
2019-03-09 11:32:11,0WO7yyD0UIZhPly,,0,0,1,"夫さんとYouTuberタイム。 息子が食い入るように 津波災害の動画を見ていた。 避難訓練の意味、 抗えない災害があること。 色々と考えている顔してます(・・ 「怖い」「避難」 これが覚えられていたら…と 思いながらバイト行ってきます=3 #自然 #災害 #地震 #津波",,,#自然 #災害 #地震 #津波,1104344125397032961,s://twitter.com/0WO7yyD0UIZhPly//1104344125397032961
2019-03-09 11:22:22,eq_info,,0,0,0,"【地震超速報】 20:22:07 地中加速度変化 北海道 中頓別 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104341652099878913,s://twitter.com/eq_info//1104341652099878913
2019-03-09 11:19:46,arstmoto,,0,0,2,"稲むらの火の館⑥ 気象庁で実際に使われていた「機械式一倍強震計」 昔は水平動と上下動が、地面の揺れをそのまま記録されていたようです。 豆知識 強震計とは通常の地震計では測れないような大きな地震動を記録する地震計だそうです #稲むらの火の館 #和歌山 #津波 #震度計 #地震pic.twitter.com/9Yg2Boji5k",,,#稲むらの火の館 #和歌山 #津波 #震度計 #地震pic,1104340998178582528,s://twitter.com/arstmoto//1104340998178582528
2019-03-09 10:42:55,eq_info,,0,0,0,"【地震超速報】 19:42:21 震度0未満 宮崎県 都農 東郷 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/xgb3Qf832x",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104331724740210688,s://twitter.com/eq_info//1104331724740210688
2019-03-09 10:42:23,bobcat1919,,0,0,0,"19:42:21 宮崎県 日向 東郷 予想震度0 #地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り",,,#地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り,1104331589897482243,s://twitter.com/bobcat1919//1104331589897482243
2019-03-09 10:42:23,eq_info,,0,0,0,"【地震超速報】 19:42:21 宮崎県 東郷 日向 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104331589218066433,s://twitter.com/eq_info//1104331589218066433
2019-03-09 10:21:09,bobcat1919,,0,0,1,"19:20:34 震度0未満 静岡県 富士宮 清水北 清水 #地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴りpic.twitter.com/552cH0IPvN",,,#地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴りpic,1104326246169636864,s://twitter.com/bobcat1919//1104326246169636864
2019-03-09 10:20:37,bobcat1919,,0,0,0,"19:20:34 静岡県 静岡南 清水北 清水 予想震度0 #地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り",,,#地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り,1104326112035790848,s://twitter.com/bobcat1919//1104326112035790848
2019-03-09 10:20:36,eq_info,,0,0,1,"【地震超速報】 19:20:34 静岡県 清水北 清水 静岡南 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104326111385645057,s://twitter.com/eq_info//1104326111385645057
2019-03-09 10:14:11,eq_info,,0,0,0,"【地震超速報】 19:13:36 震度1 千葉県 銚子 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/ZYC5Nc16PS",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104324493906857984,s://twitter.com/eq_info//1104324493906857984
2019-03-09 10:13:38,bobcat1919,,0,0,0,"19:13:36 千葉県 銚子 銚子中 予想震度0 #地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り",,,#地震 #地震速報 #強震モニタex #揺れた #地震雲 #不思議 #津波 #地鳴り,1104324356795072512,s://twitter.com/bobcat1919//1104324356795072512
2019-03-09 10:13:38,eq_info,,0,0,0,"【地震超速報】 19:13:36 千葉県 銚子 銚子中 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104324354479874050,s://twitter.com/eq_info//1104324354479874050
